授業名,URL
アドヴァンスト・インターンシップ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM50380&je_cd=1
土木のためのAIとデータサイエンス(JE),https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM50390&je_cd=1
水質管理特論(JE),https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM50400&je_cd=1
生物環境応答特論(E),https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM50410&je_cd=1
生物環境応答特論(E),https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM50410&je_cd=2
地球システム科学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60010&je_cd=1
未来デザイン・バックキャスト論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60020&je_cd=1
国際電気・環境規格特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60030&je_cd=1
環境経済学,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60040&je_cd=1
Public Policies and SDGs,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60050&je_cd=1
Public Policies and SDGs,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60050&je_cd=2
資源循環制御科学,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60060&je_cd=1
光応用技術特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60070&je_cd=1
植物分子育種学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60080&je_cd=1
エネルギー変換化学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60090&je_cd=1
地域景観特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60100&je_cd=1
地域景観特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60100&je_cd=2
Rural environment and ecosystem,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60110&je_cd=1
Rural environment and ecosystem,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60110&je_cd=2
環境分析化学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60121&je_cd=1
地圏環境学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60131&je_cd=1
水環境工学特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60140&je_cd=1
応用学際インターンシップ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60150&je_cd=1
グローバルパートナーシップ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60160&je_cd=1
農作物栽培技術演習,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60170&je_cd=1
データ解析学演習,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM60180&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-01&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-02&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-02&je_cd=2
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-03&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-04&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-05&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-06&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-08&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-08&je_cd=2
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-09&je_cd=1
科学技術応用学際特別演習Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6019-10&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-01&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-02&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-02&je_cd=2
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-03&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-04&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-05&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-06&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-08&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-08&je_cd=2
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-09&je_cd=1
科学技術応用学際特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6020-10&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-01&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-02&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-02&je_cd=2
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-03&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-04&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-05&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-06&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-08&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-08&je_cd=2
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-09&je_cd=1
科学技術応用学際特別輪講Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6021-10&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-01&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-02&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-02&je_cd=2
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-03&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-04&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-05&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-06&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-08&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-08&je_cd=2
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-09&je_cd=1
科学技術応用学際特別輪講Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM6022-10&je_cd=1
国際教育特別演習Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80020&je_cd=1
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80030&je_cd=1
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80031&je_cd=1
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80032&je_cd=1
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80032&je_cd=2
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80033&je_cd=1
科学技術日本語Ⅰ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80033&je_cd=2
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80040&je_cd=1
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80041&je_cd=1
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80041&je_cd=2
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80042&je_cd=1
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80042&je_cd=2
科学技術日本語Ⅱ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80043&je_cd=1
科学技術日本語Ⅲ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80050&je_cd=1
科学技術日本語Ⅲ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80051&je_cd=1
特別研修A１,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80060&je_cd=1
特別研修A２,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80070&je_cd=1
特別研修A３,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80080&je_cd=1
特別研修A４,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80090&je_cd=1
特別研修B１,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80100&je_cd=1
特別研修B２,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80110&je_cd=1
特別研修B３,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80120&je_cd=1
特別研修B４,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80130&je_cd=1
課題解決型特別演習DⅠ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80142&je_cd=1
課題解決型特別演習DⅡ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80145&je_cd=1
課題解決型特別演習E,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80150&je_cd=1
課題解決型特別演習E,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80151&je_cd=1
課題解決型特別演習FⅠ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80160&je_cd=1
課題解決型特別演習FⅡ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM80161&je_cd=1
技術者のための産業経営特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87010&je_cd=1
技術者のための産業経営特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87011&je_cd=1
知的財産権の概要とその活用,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87020&je_cd=1
イノベーションとマーケティング特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87030&je_cd=1
課題解決型特別演習AⅠ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87040&je_cd=1
課題解決型特別演習AⅠ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87041&je_cd=1
課題解決型特別演習AⅡ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87050&je_cd=1
課題解決型特別演習AⅡ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87051&je_cd=1
課題解決型特別演習B,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87060&je_cd=1
課題解決型特別演習B,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87061&je_cd=1
課題解決型特別演習C,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87072&je_cd=1
海外インターンシップ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM87080&je_cd=1
データサイエンス基礎,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM88010&je_cd=1
機械学習特論,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM88020&je_cd=1
データマイニング特別演習,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM88030&je_cd=1
データマイニング特別演習,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM88031&je_cd=1
科学プレゼンテーションⅡ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM89010&je_cd=1
科学プレゼンテーションⅢ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM89020&je_cd=1
HiSEP特別講義Ⅲ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM89030&je_cd=1
HiSEP特別講義Ⅳ,https://risyu.saitama-u.ac.jp/Portal/Public/Syllabus/DetailMain.aspx?lct_year=2023&lct_cd=MM89040&je_cd=1
